learning_rate,learning_rate_energy,lamb_ortho,Loss_Orthogonality,Loss_DE,Loss_Energy        
4.3752993374219136e-05,0.3984709687157523,4321.316592336091,0.017223678529262543,0.04120719060301781,0.018536966294050217
0.0006332214289478514,0.009155645113547502,6225.328758249408,0.017220882698893547,0.06811521202325821,0.029034456238150597
0.0004396263837476698,5.5740948657376346e-05,639.5423627886945,0.015674496069550514,0.7017029523849487,0.5598705410957336
0.006022615460744592,0.06337629934476074,1285.704450120482,0.015864910557866096,0.09578652679920197,0.04518946260213852
0.11568128915125628,0.004282246458101483,391.8946409679331,0.9996792078018188,0.004006435163319111,0.6638118624687195
0.6700398319663231,0.11115004178877552,1426.506090703463,0.9823703169822692,0.689373254776001,0.5925666689872742
0.00020829438622529695,3.0031991341887785e-05,461.3392249105617,0.015829723328351974,0.8227776885032654,0.6081281900405884
0.07352340915269258,0.04173894643926,1714.9243977926903,0.015225834213197231,545644.25,0.6471155881881714
0.017718519787852466,0.05991367605136559,608.7294104881261,0.010939184576272964,12.253776550292969,0.6003454923629761
0.7340292766152013,0.0003085037028347476,8934.64232374251,0.9809356331825256,1.061733961105347,0.6664609909057617
0.00145113624237874,1.7218425984660337e-05,740.787513196934,0.015788154676556587,0.9042087197303772,0.6344170570373535
0.7437154093878503,0.3061191356312871,2013.6443216857472,0.9868982434272766,0.6105701923370361,0.4625872969627381
0.008069824594672072,0.00016114593547436842,109.88472926300818,0.010337291285395622,19.341312408447266,0.6469138264656067
0.029609387848008196,0.007346392705187139,355.69584218619747,0.011728029698133469,14.41427993774414,0.6445695161819458
0.6798784373177553,0.0013536987919539494,5588.194146935547,0.977305829524994,1.2773292064666748,0.6657642126083374
0.0002686099778705072,0.002196096838615026,1758.9442713140604,0.016233382746577263,0.019939042627811432,0.0038411617279052734
0.04040575396793528,0.0016871506307999614,7441.016674450664,0.011579842306673528,28514.375,0.6248493194580078
0.005036850806167126,2.515207714034813e-05,132.26585764820186,0.010366259142756462,16.78738021850586,0.6594344973564148
3.0163889721244276e-05,0.003193792482024458,883.3932723364874,0.016400175169110298,0.023707782849669456,0.0035049915313720703
0.000872790618791232,1.7272851645918263e-05,1069.7640909978977,0.01571999303996563,0.8984038233757019,0.6340289115905762
0.0018893238971251108,1.4057084168743545e-05,105.55313893797693,0.013696933165192604,1.0609450340270996,0.640274703502655
0.11433789901176178,0.06781493347547132,6072.933811990802,0.02993161231279373,394.2759094238281,0.19235515594482425
0.2195851915898441,3.242095620160998e-05,247.50721146460816,0.9988895058631896,0.02046062983572483,0.6666450500488281
0.032294606577430635,0.0018471015413585648,145.31438519071406,0.014794907532632353,77363.0078125,0.6473053097724915
0.2319281828446437,0.009176581368429424,390.8659741336602,0.9986300468444824,0.03228279948234558,0.660548985004425
